Name,SampID,Cruise,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N,nM_S
beta-Alaninebetaine,220902_Smp_TN397_S9_1800_U_C,TN397,5,8.314830599828483,0.6651864479862786,3.9911186879176714,0.6651864479862786,NA
beta-Alaninebetaine,220902_Smp_TN397_S9_BB_A,TN397,10.5,7.98163887773493,0.30406243343752115,1.824374600625127,0.30406243343752115,NA
beta-Alaninebetaine,220902_Smp_TN397_S9_BB_B,TN397,11,9.1119372615711125,0.33134317314804046,1.9880590388882426,0.33134317314804046,NA
beta-Alaninebetaine,220902_Smp_TN397_S10_U_A,TN397,5,4.896408211837284,0.3917126569469826,2.3502759416818955,0.3917126569469826,NA
beta-Alaninebetaine,220902_Smp_TN397_S10_U_B,TN397,5,4.419384766472378,0.3535507813177903,2.1213046879067416,0.3535507813177903,NA
beta-Alaninebetaine,220902_Smp_TN397_S10_U_C,TN397,5,3.681219466406739,0.2944975573125391,1.7669853438752348,0.2944975573125391,NA
beta-Alaninebetaine,220902_Smp_TN397_S11_600_U_A,TN397,5,4.09600986828274,0.3276807894626192,1.966084736775715,0.3276807894626192,NA
beta-Alaninebetaine,220902_Smp_TN397_S11_600_U_B,TN397,5,3.0564834236798517,0.24451867389438808,1.4671120433663285,0.24451867389438808,NA
beta-Alaninebetaine,220902_Smp_TN397_S11_1800_U_A,TN397,5,3.569000831994281,0.2855200665595425,1.7131203993572548,0.2855200665595425,NA
beta-Alaninebetaine,220902_Smp_TN397_S11_1800_U_B,TN397,5,3.2887777122835655,0.2631022169826852,1.5786133018961113,0.2631022169826852,NA
beta-Alaninebetaine,220902_Smp_TN397_S11_1800_U_C,TN397,5,4.014265153501036,0.32114121228008286,1.9268472736804971,0.32114121228008286,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_600_U_A,TN397,5,4.422757765960979,0.3538206212768783,2.12292372766127,0.3538206212768783,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_600_U_B,TN397,5,3.351383662277986,0.2681106929822389,1.6086641578934333,0.2681106929822389,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_600_U_C,TN397,5,5.382769236100305,0.43062153888802446,2.583729233328147,0.43062153888802446,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_800_U_A,TN397,5,3.8392514694081337,0.3071401175526507,1.8428407053159042,0.3071401175526507,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_800_U_B,TN397,5,4.683564245391591,0.37468513963132727,2.2481108377879635,0.37468513963132727,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_800_U_C,TN397,5,4.050530672039714,0.32404245376317714,1.9442547225790627,0.32404245376317714,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_1800_U_A,TN397,5,3.7715564282452125,0.30172451425961694,1.8103470855577015,0.30172451425961694,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_1800_U_B,TN397,5,5.27402873675252,0.4219222989402015,2.5315337936412092,0.4219222989402015,NA
beta-Alaninebetaine,220902_Smp_TN397_S12_1800_U_C,TN397,5,5.044083999718398,0.40352671997747186,2.421160319864831,0.40352671997747186,NA
beta-Alaninebetaine,220902_Smp_TN397_S13_1800_U_A,TN397,5,6.138002106046141,0.4910401684836913,2.9462410109021477,0.4910401684836913,NA
beta-Alaninebetaine,220902_Smp_TN397_S13_1800_U_B,TN397,5,5.503727596077843,0.4402982076862274,2.6417892461173644,0.4402982076862274,NA
beta-Alaninebetaine,220902_Smp_TN397_S13_1800_U_C,TN397,5,4.935071158329165,0.39480569266633325,2.3688341559979995,0.39480569266633325,NA
beta-Alaninebetaine,220902_Smp_TN397_S14_U_A,TN397,5,4.225445956932127,0.3380356765545701,2.0282140593274205,0.3380356765545701,NA
beta-Alaninebetaine,220902_Smp_TN397_S14_U_B,TN397,5,4.8508847479832795,0.38807077983866234,2.328424679031974,0.38807077983866234,NA
beta-Alaninebetaine,220902_Smp_TN397_S14_U_C,TN397,5,5.983421533191926,0.4786737226553541,2.8720423359321243,0.4786737226553541,NA
beta-Alaninebetaine,220902_Smp_TN397_S15_U_A,TN397,5,6.368348138597166,0.5094678510877733,3.0568071065266396,0.5094678510877733,NA
beta-Alaninebetaine,220902_Smp_TN397_S15_U_B,TN397,5,5.308138374519632,0.42465106996157054,2.547906419769423,0.42465106996157054,NA
beta-Alaninebetaine,220902_Smp_TN397_S15_U_C,TN397,5,5.383840800987768,0.4307072640790214,2.5842435844741285,0.4307072640790214,NA
beta-Alaninebetaine,220902_Smp_TN397_S16_U_A,TN397,5,1.8532812165532186,0.14826249732425748,0.8895749839455449,0.14826249732425748,NA
beta-Alaninebetaine,220902_Smp_TN397_S16_U_B,TN397,6,2.935503651651352,0.19570024344342346,1.1742014606605409,0.19570024344342346,NA
beta-Alaninebetaine,220902_Smp_TN397_S16_U_C,TN397,6,2.850488426523853,0.19003256176825686,1.1401953706095411,0.19003256176825686,NA
beta-Alaninebetaine,220902_Smp_TN397_S17_U_A,TN397,5,2.252717614088079,0.1802174091270463,1.0813044547622779,0.1802174091270463,NA
beta-Alaninebetaine,220902_Smp_TN397_S17_U_B,TN397,5,3.1455897940501236,0.25164718352400994,1.5098831011440597,0.25164718352400994,NA
beta-Alaninebetaine,220902_Smp_TN397_S17_U_C,TN397,5,2.705631090069911,0.2164504872055929,1.2987029232335574,0.2164504872055929,NA
beta-Alaninebetaine,220902_Smp_TN397_S18_U_A,TN397,5,2.2249432969724174,0.1779954637577934,1.0679727825467604,0.1779954637577934,NA
beta-Alaninebetaine,220902_Smp_TN397_S18_U_B,TN397,5,2.4614812616089012,0.1969185009287121,1.1815110055722726,0.1969185009287121,NA
beta-Alaninebetaine,220902_Smp_TN397_S18_U_C,TN397,5,2.8995944392640736,0.23196755514112588,1.3918053308467553,0.23196755514112588,NA
beta-Alaninebetaine,220902_Smp_TN397_U1_A,TN397,3,4.8707209682283,0.64942946243044,3.89657677458264,0.64942946243044,NA
beta-Alaninebetaine,220902_Smp_TN397_U1_B,TN397,2.9,3.500127406273929,0.48277619396881777,2.8966571638129066,0.48277619396881777,NA
beta-Alaninebetaine,220902_Smp_TN397_U1_C,TN397,2.7,9.90045023274792,1.4667333678145065,8.800400206887039,1.4667333678145065,NA
beta-Alaninebetaine,220902_Smp_TN397_U2_A,TN397,5,2.656384575781806,0.21251076606254443,1.2750645963752665,0.21251076606254443,NA
beta-Alaninebetaine,220902_Smp_TN397_U2_B,TN397,5,2.8619676916878416,0.22895741533502734,1.373744492010164,0.22895741533502734,NA
beta-Alaninebetaine,220902_Smp_TN397_U2_C,TN397,5,2.3983775415758277,0.19187020332606625,1.1512212199563976,0.19187020332606625,NA
beta-Alaninebetaine,220902_Smp_TN397_U3_A,TN397,5,2.7645053285759085,0.2211604262860727,1.3269625577164361,0.2211604262860727,NA
beta-Alaninebetaine,220902_Smp_TN397_U3_B,TN397,4.9,2.386362253383265,0.19480508190883794,1.1688304914530276,0.19480508190883794,NA
beta-Alaninebetaine,220902_Smp_TN397_U3_C,TN397,5,1.6912178536423552,0.1352974282913884,0.8117845697483305,0.1352974282913884,NA
beta-Alaninebetaine,220902_Smp_TN397_U4_A,TN397,4.25,3.3574341304761908,0.31599380051540615,1.895962803092437,0.31599380051540615,NA
beta-Alaninebetaine,220902_Smp_TN397_U4_B,TN397,4.25,5.011618518763348,0.47168174294243265,2.8300904576545958,0.47168174294243265,NA
beta-Alaninebetaine,220902_Smp_TN397_U4_C,TN397,4.25,3.058254609288631,0.2878357279330476,1.7270143675982856,0.2878357279330476,NA
beta-Alaninebetaine,220902_Smp_TN397_U5_A,TN397,3.4,2.347650227583561,0.27619414442159546,1.6571648665295728,0.27619414442159546,NA
beta-Alaninebetaine,220902_Smp_TN397_U5_B,TN397,3,2.034335865743055,0.271244782099074,1.627468692594444,0.271244782099074,NA
beta-Alaninebetaine,220902_Smp_TN397_U5_C,TN397,3.6,0.8209551755483674,0.09121724172759638,0.5473034503655783,0.09121724172759638,NA
beta-Alaninebetaine,220902_Smp_TN397_U6_A,TN397,5,0.8791377326328433,0.07033101861062746,0.42198611166376476,0.07033101861062746,NA
beta-Alaninebetaine,220902_Smp_TN397_U6_B,TN397,5,0.9406901014567606,0.07525520811654084,0.451531248699245,0.07525520811654084,NA
beta-Alaninebetaine,220902_Smp_TN397_U6_C,TN397,5,1.0624488872045248,0.08499591097636199,0.5099754658581719,0.08499591097636199,NA
beta-Alaninebetaine,220902_Smp_TN397_U7_A,TN397,5,0.5989972538154471,0.04791978030523577,0.2875186818314146,0.04791978030523577,NA
beta-Alaninebetaine,220902_Smp_TN397_U7_B,TN397,5,0.7513960228813409,0.06011168183050726,0.3606700909830436,0.06011168183050726,NA
beta-Alaninebetaine,220902_Smp_TN397_U7_C,TN397,5,1.0141402929240024,0.0811312234339202,0.48678734060352113,0.0811312234339202,NA
beta-Alaninebetaine,220902_Smp_TN397_U8_BB,TN397,10,2.2852225509572612,0.09140890203829044,0.5484534122297426,0.09140890203829044,NA
beta-Alaninebetaine,220902_Smp_TN397_U9_A,TN397,5,3.4892031703410535,0.2791362536272843,1.6748175217637056,0.2791362536272843,NA
beta-Alaninebetaine,220902_Smp_TN397_U9_B,TN397,5,3.7202081647750513,0.2976166531820041,1.7856999190920244,0.2976166531820041,NA
beta-Alaninebetaine,220902_Smp_TN397_U9_C,TN397,5,2.4840380152502903,0.19872304122002324,1.1923382473201394,0.19872304122002324,NA
beta-Alaninebetaine,220902_Smp_TN397_U10_A,TN397,5,6.144883794874382,0.4915907035899506,2.9495442215397034,0.4915907035899506,NA
beta-Alaninebetaine,220902_Smp_TN397_U10_B,TN397,5,8.690652031293236,0.6952521625034589,4.171512975020754,0.6952521625034589,NA
beta-Alaninebetaine,220902_Smp_TN397_U10_C,TN397,5,6.457229321555074,0.5165783457244059,3.099470074346435,0.5165783457244059,NA
beta-Alaninebetaine,220902_Smp_TN397_U11_A,TN397,5,6.368288954725967,0.5094631163780775,3.056778698268465,0.5094631163780775,NA
beta-Alaninebetaine,220902_Smp_TN397_U11_B,TN397,5,6.181866496827863,0.494549319746229,2.967295918477374,0.494549319746229,NA
beta-Alaninebetaine,220902_Smp_TN397_U11_C,TN397,5,6.417917277158753,0.5134333821727002,3.080600293036201,0.5134333821727002,NA
beta-Alaninebetaine,220902_Smp_TN397_U12_A,TN397,5,4.932864514155881,0.39462916113247043,2.3677749667948227,0.39462916113247043,NA
beta-Alaninebetaine,220902_Smp_TN397_U12_B,TN397,5,5.125597031296999,0.41004776250375985,2.4602865750225593,0.41004776250375985,NA
beta-Alaninebetaine,220902_Smp_TN397_U12_C,TN397,5,5.5723077488754695,0.44578461991003754,2.6747077194602253,0.44578461991003754,NA
beta-Alaninebetaine,220902_Smp_TN397_U13_A,TN397,5,4.214350184006714,0.3371480147205371,2.0228880883232225,0.3371480147205371,NA
beta-Alaninebetaine,220902_Smp_TN397_U13_B,TN397,5,3.7306918898617343,0.2984553511889387,1.790732107133632,0.2984553511889387,NA
beta-Alaninebetaine,220902_Smp_TN397_U13_C,TN397,5,4.861714915242828,0.38893719321942627,2.3336231593165575,0.38893719321942627,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D40_A,G3_DepthProfiles,10,0.9294428709223511,0.07435542967378807,0.3717771483689403,0.07435542967378807,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D40_B,G3_DepthProfiles,10,0.5850500205789354,0.04680400164631483,0.23402000823157415,0.04680400164631483,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D40_C,G3_DepthProfiles,10,0.7299310234277652,0.058394481874221214,0.2919724093711061,0.058394481874221214,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D70_A,G3_DepthProfiles,10,0.744346433516715,0.0595477146813372,0.29773857340668597,0.0595477146813372,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D70_B,G3_DepthProfiles,10,0.640894674730037,0.05127157397840296,0.2563578698920148,0.05127157397840296,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D70_C,G3_DepthProfiles,10,0.49225052408711134,0.0393800419269689,0.1969002096348445,0.0393800419269689,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D125_A,G3_DepthProfiles,10,0.5439959687543314,0.043519677500346514,0.21759838750173258,0.043519677500346514,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D125_B,G3_DepthProfiles,10,0.8113513858861655,0.06490811087089325,0.32454055435446627,0.06490811087089325,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D125_C,G3_DepthProfiles,10,0.8713471325656624,0.06970777060525299,0.34853885302626497,0.06970777060525299,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D300_A,G3_DepthProfiles,20,7.722502757281107,0.3089001102912442,1.544500551456221,0.3089001102912442,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D300_B,G3_DepthProfiles,20,4.777113385305798,0.19108453541223192,0.9554226770611596,0.19108453541223192,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D300_C,G3_DepthProfiles,20,6.0118445790309805,0.2404737831612392,1.202368915806196,0.2404737831612392,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D500_A,G3_DepthProfiles,20,3.883395443808365,0.1553358177523346,0.776679088761673,0.1553358177523346,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D500_B,G3_DepthProfiles,20,4.553116144238914,0.18212464576955656,0.9106232288477828,0.18212464576955656,NA
beta-Glutamic acid,190715_Smp_KM1906S4C27D500_C,G3_DepthProfiles,20,3.539415638964669,0.14157662555858674,0.7078831277929337,0.14157662555858674,NA
beta-Glutamic acid,190715_Smp_KM1906S4C28D15_A,G3_DepthProfiles,10,0.521624074551526,0.041729925964122075,0.20864962982061036,0.041729925964122075,NA
beta-Glutamic acid,190715_Smp_KM1906S4C28D15_B,G3_DepthProfiles,10,0.6209859464283641,0.04967887571426913,0.24839437857134564,0.04967887571426913,NA
beta-Glutamic acid,190715_Smp_KM1906S4C28D15_C,G3_DepthProfiles,10,0.15097211829000087,0.012077769463200069,0.060388847316000346,0.012077769463200069,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D80_A,G3_DepthProfiles,10,0.7584106667673258,0.06067285334138607,0.30336426670693034,0.06067285334138607,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D80_B,G3_DepthProfiles,10,0.7419074260898577,0.05935259408718862,0.2967629704359431,0.05935259408718862,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D80_C,G3_DepthProfiles,10,0.7559004391419953,0.060472035131359625,0.3023601756567981,0.060472035131359625,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D125_A,G3_DepthProfiles,10,1.7246632312313699,0.13797305849850958,0.6898652924925479,0.13797305849850958,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D125_B,G3_DepthProfiles,10,1.5651548285062131,0.12521238628049705,0.6260619314024852,0.12521238628049705,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D125_C,G3_DepthProfiles,10,1.5941179415087234,0.12752943532069788,0.6376471766034895,0.12752943532069788,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D200_A,G3_DepthProfiles,10,3.6771587870867215,0.2941727029669377,1.4708635148346885,0.2941727029669377,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D200_B,G3_DepthProfiles,10,3.4934082289685215,0.2794726583174817,1.3973632915874084,0.2794726583174817,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D200_C,G3_DepthProfiles,10.5,3.5845293078633413,0.273106994884826,1.3655349744241299,0.273106994884826,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D400_A,G3_DepthProfiles,20,4.8173682656616,0.192694730626464,0.96347365313232,0.192694730626464,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D400_B,G3_DepthProfiles,20,4.591019875027928,0.1836407950011171,0.9182039750055855,0.1836407950011171,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D400_C,G3_DepthProfiles,20,4.912286340792489,0.19649145363169956,0.9824572681584978,0.19649145363169956,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D1000_A,G3_DepthProfiles,20,1.5483140400771822,0.06193256160308729,0.30966280801543644,0.06193256160308729,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D1000_B,G3_DepthProfiles,20,1.2907229458524383,0.05162891783409753,0.25814458917048766,0.05162891783409753,NA
beta-Glutamic acid,190715_Smp_KM1906S5C3D1000_C,G3_DepthProfiles,20,1.4748636226964142,0.05899454490785657,0.29497272453928286,0.05899454490785657,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D75_A,G3_DepthProfiles,10,0.4959077911305207,0.039672623290441654,0.19836311645220828,0.039672623290441654,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D75_B,G3_DepthProfiles,10,0.6764295664318302,0.05411436531454641,0.27057182657273204,0.05411436531454641,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D75_C,G3_DepthProfiles,10,0.4603321919370743,0.036826575354965946,0.18413287677482973,0.036826575354965946,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D115_A,G3_DepthProfiles,10,1.4367707452497134,0.11494165961997707,0.5747082980998853,0.11494165961997707,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D115_B,G3_DepthProfiles,10,1.08763468811353,0.08701077504908239,0.43505387524541195,0.08701077504908239,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D115_C,G3_DepthProfiles,10,1.2595604700513392,0.10076483760410714,0.5038241880205356,0.10076483760410714,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D200_A,G3_DepthProfiles,10,2.2574719894047055,0.18059775915237644,0.9029887957618822,0.18059775915237644,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D200_B,G3_DepthProfiles,10,2.54514007216598,0.20361120577327835,1.0180560288663918,0.20361120577327835,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D200_C,G3_DepthProfiles,10,2.2851883266317565,0.18281506613054052,0.9140753306527026,0.18281506613054052,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D400_A,G3_DepthProfiles,20,3.2620196645647552,0.13048078658259019,0.652403932912951,0.13048078658259019,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D400_B,G3_DepthProfiles,20,3.6827788797937386,0.14731115519174953,0.7365557759587477,0.14731115519174953,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D400_C,G3_DepthProfiles,20,3.162046182786879,0.12648184731147516,0.6324092365573758,0.12648184731147516,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D1000_A,G3_DepthProfiles,20,1.1507166478176067,0.04602866591270427,0.23014332956352135,0.04602866591270427,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D1000_B,G3_DepthProfiles,20,1.030846126228263,0.041233845049130524,0.20616922524565262,0.041233845049130524,NA
beta-Glutamic acid,190715_Smp_KM1906S6C3D1000_C,G3_DepthProfiles,20,3.1860641238826606,0.1274425649553064,0.637212824776532,0.1274425649553064,NA
beta-Glutamic acid,190715_Smp_KM1906U12_A,G3_DepthProfiles,10,0.577342745169812,0.04618741961358496,0.2309370980679248,0.04618741961358496,NA
beta-Glutamic acid,190715_Smp_KM1906U12_B,G3_DepthProfiles,10,0.8656021563541602,0.06924817250833282,0.3462408625416641,0.06924817250833282,NA
beta-Glutamic acid,190715_Smp_KM1906U12_C,G3_DepthProfiles,10,0.4845525688046137,0.03876420550436909,0.19382102752184546,0.03876420550436909,NA
beta-Glutamic acid,190715_Smp_KM1906U13_A,G3_DepthProfiles,10,0.3754660211943923,0.030037281695551383,0.1501864084777569,0.030037281695551383,NA
beta-Glutamic acid,190715_Smp_KM1906U13_B,G3_DepthProfiles,10,0.31095693871646046,0.024876555097316837,0.12438277548658419,0.024876555097316837,NA
beta-Glutamic acid,190715_Smp_KM1906U13_C,G3_DepthProfiles,10,0.43142829848700776,0.03451426387896062,0.1725713193948031,0.03451426387896062,NA
beta-Glutamic acid,220902_Smp_TN397_S1_U_A,TN397,5,0.09460054348039215,0.007568043478431372,0.03784021739215686,0.007568043478431372,NA
beta-Glutamic acid,220902_Smp_TN397_S1_U_B,TN397,5,0.03781569410744627,0.0030252555285957016,0.015126277642978508,0.0030252555285957016,NA
beta-Glutamic acid,220902_Smp_TN397_S1_U_C,TN397,5,0.06575470768385112,0.00526037661470809,0.02630188307354045,0.00526037661470809,NA
beta-Glutamic acid,220902_Smp_TN397_S2_U_A,TN397,5,0.12658960675013148,0.010127168540010516,0.05063584270005258,0.010127168540010516,NA
beta-Glutamic acid,220902_Smp_TN397_S2_U_B,TN397,5,0.1606847301882593,0.012854778415060742,0.0642738920753037,0.012854778415060742,NA
beta-Glutamic acid,220902_Smp_TN397_S2_U_C,TN397,5,0.12590721258164259,0.010072577006531407,0.05036288503265703,0.010072577006531407,NA
beta-Glutamic acid,220902_Smp_TN397_S3_U_A,TN397,5,0.11457946134402176,0.00916635690752174,0.0458317845376087,0.00916635690752174,NA
beta-Glutamic acid,220902_Smp_TN397_S3_U_B,TN397,5,0.10378068392225749,0.008302454713780598,0.04151227356890299,0.008302454713780598,NA
beta-Glutamic acid,220902_Smp_TN397_S3_U_C,TN397,5,0.1364635068923574,0.010917080551388592,0.05458540275694296,0.010917080551388592,NA
beta-Glutamic acid,220902_Smp_TN397_S4_2400_U_A,TN397,5,0.21972473309035512,0.017577978647228404,0.08788989323614202,0.017577978647228404,NA
beta-Glutamic acid,220902_Smp_TN397_S4_2400_U_B,TN397,5,0.14384097897740622,0.011507278318192498,0.057536391590962487,0.011507278318192498,NA
beta-Glutamic acid,220902_Smp_TN397_S4_2400_U_C,TN397,5,0.19204068261379706,0.015363254609103764,0.07681627304551882,0.015363254609103764,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_600_A,TN397,5,0.1599500614941023,0.01279600491952818,0.0639800245976409,0.01279600491952818,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_600_B,TN397,5,0.18360030227632995,0.014688024182106397,0.07344012091053198,0.014688024182106397,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_600_C,TN397,5,0.30016686242858487,0.02401334899428679,0.12006674497143394,0.02401334899428679,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_1800_A,TN397,5,0.2502494694214971,0.020019957553719766,0.10009978776859883,0.020019957553719766,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_1800_B,TN397,5,0.1609306647993773,0.012874453183950182,0.06437226591975091,0.012874453183950182,NA
beta-Glutamic acid,220902_Smp_TN397_S4_U_1800_C,TN397,5,0.18101740882604758,0.014481392706083807,0.07240696353041903,0.014481392706083807,NA
beta-Glutamic acid,220902_Smp_TN397_S6_U_A,TN397,5,0.30276686203652714,0.024221348962922173,0.12110674481461087,0.024221348962922173,NA
beta-Glutamic acid,220902_Smp_TN397_S6_U_B,TN397,5,0.1835301433873146,0.014682411470985169,0.07341205735492584,0.014682411470985169,NA
beta-Glutamic acid,220902_Smp_TN397_S6_U_C,TN397,5,0.2414622105449688,0.019316976843597504,0.09658488421798753,0.019316976843597504,NA
beta-Glutamic acid,220902_Smp_TN397_S7_600_U_A,TN397,5,0.15095090133223804,0.012076072106579043,0.060380360532895215,0.012076072106579043,NA
beta-Glutamic acid,220902_Smp_TN397_S7_600_U_B,TN397,5,0.19049439560608863,0.01523955164848709,0.07619775824243545,0.01523955164848709,NA
beta-Glutamic acid,220902_Smp_TN397_S7_600_U_C,TN397,5,0.21512887769477188,0.01721031021558175,0.08605155107790875,0.01721031021558175,NA
beta-Glutamic acid,220902_Smp_TN397_S7_1800_U_A,TN397,5,0.201886044196789,0.01615088353574312,0.0807544176787156,0.01615088353574312,NA
beta-Glutamic acid,220902_Smp_TN397_S7_1800_U_B,TN397,5,0.17190918042360143,0.013752734433888114,0.06876367216944057,0.013752734433888114,NA
beta-Glutamic acid,220902_Smp_TN397_S7_1800_U_C,TN397,5,0.1831454889519241,0.014651639116153926,0.073258195580769625,0.014651639116153926,NA
beta-Glutamic acid,220902_Smp_TN397_S8_U_A,TN397,5,0.10698489091091434,0.008558791272873147,0.04279395636436574,0.008558791272873147,NA
beta-Glutamic acid,220902_Smp_TN397_S8_U_B,TN397,5,0.1130843158457755,0.00904674526766204,0.0452337263383102,0.00904674526766204,NA
beta-Glutamic acid,220902_Smp_TN397_S8_U_C,TN397,5,0.16262327347419087,0.013009861877935269,0.06504930938967635,0.013009861877935269,NA
beta-Glutamic acid,220902_Smp_TN397_S9_600_U_A,TN397,5,0.5218617033811825,0.041748936270494606,0.20874468135247304,0.041748936270494606,NA
beta-Glutamic acid,220902_Smp_TN397_S9_600_U_B,TN397,5,0.769936766089281,0.06159494128714248,0.3079747064357124,0.06159494128714248,NA
beta-Glutamic acid,220902_Smp_TN397_S9_600_U_C,TN397,5,0.5083105494284421,0.040664843954275366,0.20332421977137682,0.040664843954275366,NA
beta-Glutamic acid,220902_Smp_TN397_S9_1800_U_A,TN397,5,0.5414904592332298,0.04331923673865839,0.21659618369329195,0.04331923673865839,NA
beta-Glutamic acid,220902_Smp_TN397_S9_1800_U_B,TN397,5,0.7512311471695547,0.06009849177356438,0.30049245886782194,0.06009849177356438,NA
beta-Glutamic acid,220902_Smp_TN397_S9_1800_U_C,TN397,5,0.39743337526273737,0.03179467002101899,0.15897335010509495,0.03179467002101899,NA
beta-Glutamic acid,220902_Smp_TN397_S9_BB_A,TN397,10.5,0.8712294310363395,0.03318969261090817,0.16594846305454086,0.03318969261090817,NA
beta-Glutamic acid,220902_Smp_TN397_S9_BB_B,TN397,11,1.0592344892858918,0.038517617792214257,0.19258808896107127,0.038517617792214257,NA
beta-Glutamic acid,220902_Smp_TN397_S10_U_A,TN397,5,0.6638521602308942,0.05310817281847153,0.26554086409235766,0.05310817281847153,NA
beta-Glutamic acid,220902_Smp_TN397_S10_U_B,TN397,5,0.49532911978177124,0.0396263295825417,0.1981316479127085,0.0396263295825417,NA
beta-Glutamic acid,220902_Smp_TN397_S10_U_C,TN397,5,0.4610039382726774,0.03688031506181419,0.18440157530907095,0.03688031506181419,NA
beta-Glutamic acid,220902_Smp_TN397_S11_600_U_A,TN397,5,0.7342057576018362,0.05873646060814689,0.29368230304073445,0.05873646060814689,NA
beta-Glutamic acid,220902_Smp_TN397_S11_600_U_B,TN397,5,0.5938560521035467,0.04750848416828373,0.23754242084141866,0.04750848416828373,NA
beta-Glutamic acid,220902_Smp_TN397_S11_1800_U_A,TN397,5,0.24975213455315964,0.01998017076425277,0.09990085382126385,0.01998017076425277,NA
beta-Glutamic acid,220902_Smp_TN397_S11_1800_U_B,TN397,5,0.3217679239637576,0.025741433917100605,0.12870716958550302,0.025741433917100605,NA
beta-Glutamic acid,220902_Smp_TN397_S11_1800_U_C,TN397,5,0.4881683910199503,0.03905347128159603,0.19526735640798015,0.03905347128159603,NA
beta-Glutamic acid,220902_Smp_TN397_S12_600_U_A,TN397,5,0.571482284827819,0.04571858278622553,0.22859291393112766,0.04571858278622553,NA
beta-Glutamic acid,220902_Smp_TN397_S12_600_U_B,TN397,5,0.4164479089644501,0.033315832717156,0.16657916358577998,0.033315832717156,NA
beta-Glutamic acid,220902_Smp_TN397_S12_600_U_C,TN397,5,0.6490443991272487,0.05192355193017989,0.25961775965089945,0.05192355193017989,NA
beta-Glutamic acid,220902_Smp_TN397_S12_800_U_A,TN397,5,0.4561703120818142,0.03649362496654513,0.18246812483272565,0.03649362496654513,NA
beta-Glutamic acid,220902_Smp_TN397_S12_800_U_B,TN397,5,0.6243988989452868,0.04995191191562294,0.2497595595781147,0.04995191191562294,NA
beta-Glutamic acid,220902_Smp_TN397_S12_800_U_C,TN397,5,0.7137659785392179,0.057101278283137435,0.2855063914156872,0.057101278283137435,NA
