SampID,Batch,Organism,Compound,Area,min.area.flag,blk.flag,smp.remove
211218_Smp_1545_C,Dino_Green,1545,Hydroxyisoleucine,4074162,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,Hydroxyisoleucine,1651276,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,Hydroxyisoleucine,4351654,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,Hydroxyisoleucine,3429782,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,Hydroxyisoleucine,12615198,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Hydroxyisoleucine,9279699,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Hydroxyisoleucine,10576810,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Hydroxyisoleucine,7056382,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,Hydroxyisoleucine,954058,NA,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Hydroxyisoleucine,7516838,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Alanine,1030170,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Alanine,305829,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Alanine,522301,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Alanine,177968,NA,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,L-Alanine,177968,NA,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,L-Alanine,177968,NA,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,L-Alanine,36493412,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Alanine,42162716,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Alanine,36079148,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Alanine,936999,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Alanine,370705,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Alanine,1441436,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Alanine,11400511,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Alanine,8858114,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Alanine,6234604,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Alanine,36672796,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Alanine,40026468,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Alanine,29831770,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Arginine,5664582,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Arginine,6496239,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Arginine,6095393,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Arginine,49466812,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Arginine,33401112,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Arginine,55208420,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Arginine,4590947,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Arginine,4901895,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Arginine,4228343,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Arginine,11592932,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Arginine,14743586,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Arginine,11301481,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Arginine,1095943680,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Arginine,1244947456,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Arginine,381162976,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Arginine,3695778,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Arginine,3867938,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Arginine,3836433,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Asparagine,406110,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Asparagine,384000,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Asparagine,243377,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Asparagine,4228477,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Asparagine,4446103,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Asparagine,5118574,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Asparagine,7309934,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Asparagine,7072656,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Asparagine,7568900,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Asparagine,547179,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Asparagine,521500,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Asparagine,360636,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Asparagine,7604251,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Asparagine,8491964,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Asparagine,3711023,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Asparagine,5633530,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Asparagine,5570796,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Asparagine,5651641,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Aspartic acid,1971888,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Aspartic acid,1888199,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Aspartic acid,1774611,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Aspartic acid,5294526,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Aspartic acid,5201681,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Aspartic acid,6231701,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Aspartic acid,3892974,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Aspartic acid,4016299,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Aspartic acid,3993104,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Aspartic acid,2185571,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Aspartic acid,1859032,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Aspartic acid,1622919,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Aspartic acid,37588880,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Aspartic acid,43212148,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Aspartic acid,14050758,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Aspartic acid,11565398,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Aspartic acid,10745256,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Aspartic acid,10182268,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Glutamic acid,58877620,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Glutamic acid,52917740,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Glutamic acid,52822576,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Glutamic acid,33383100,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Glutamic acid,32063468,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Glutamic acid,34540316,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Glutamic acid,90402968,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Glutamic acid,88570216,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Glutamic acid,82148160,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Glutamic acid,26741056,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Glutamic acid,26998146,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Glutamic acid,20856124,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Glutamic acid,308985952,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Glutamic acid,371333120,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Glutamic acid,133229088,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Glutamic acid,187338016,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Glutamic acid,191284208,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Glutamic acid,178721120,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Glutamine,21413458,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Glutamine,14558258,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Glutamine,13796948,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Glutamine,53360844,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Glutamine,55163028,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Glutamine,62798860,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Glutamine,120911864,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Glutamine,125822408,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Glutamine,106369464,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Glutamine,10451166,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Glutamine,9663251,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Glutamine,8837023,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Glutamine,254561008,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Glutamine,297740704,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Glutamine,134895856,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Glutamine,15438390,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Glutamine,11793755,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Glutamine,8963770,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Isoleucine,26204544,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Isoleucine,28952886,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Isoleucine,24722246,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Isoleucine,37211716,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Isoleucine,35124488,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Isoleucine,33345934,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Isoleucine,27996876,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Isoleucine,26572666,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Isoleucine,24918722,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Isoleucine,34443512,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Isoleucine,41649648,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Isoleucine,27049496,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Isoleucine,436990720,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Isoleucine,464080480,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Isoleucine,205163024,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Isoleucine,34827332,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Isoleucine,35354660,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Isoleucine,32990582,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Lysine,195659,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Lysine,271629,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Lysine,144122,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Lysine,1356618,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Lysine,1139651,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Lysine,1332084,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Lysine,1346949,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Lysine,1503125,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Lysine,1426057,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Lysine,232587,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Lysine,351147,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Lysine,186833,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Lysine,9981210,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Lysine,10738616,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Lysine,4794102,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Lysine,2148170,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Lysine,2013690,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Lysine,2265699,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Methionine,1350246,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Methionine,678986,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Methionine,659508,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Methionine,488553,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Methionine,479385,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Methionine,404164,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Methionine,3062547,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Methionine,4542166,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Methionine,2597739,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Methionine,0,Flag,NA,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,L-Methionine,149848,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Methionine,0,Flag,NA,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,L-Methionine,41399080,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Methionine,48081544,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Methionine,17620006,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Methionine,505569,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Methionine,438412,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Methionine,187963,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Proline,7270349,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Proline,7000060,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Proline,7320980,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Proline,17085882,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Proline,17989916,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Proline,23353652,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Proline,139225504,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Proline,137474640,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Proline,112454520,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Proline,2696812,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Proline,2589081,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Proline,2436111,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Proline,66682992,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Proline,70441616,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Proline,31045910,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Proline,1516243200,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Proline,1491710208,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Proline,1505188864,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Serine,283179,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Serine,259482,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Serine,8946,Flag,NA,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,L-Serine,110986.5,NA,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,L-Serine,110986.5,NA,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,L-Serine,110986.5,NA,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,L-Serine,6648232,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Serine,5948616,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Serine,4999516,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Serine,720882,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Serine,764031,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Serine,763204,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Serine,5167858,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Serine,5256019,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Serine,3035956,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Serine,5522446,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Serine,5572438,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Serine,5301159,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Threonine,2602205,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Threonine,2271837,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Threonine,2553649,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Threonine,13000211,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Threonine,14057546,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Threonine,16730732,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Threonine,5841766,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Threonine,5966616,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Threonine,5257862,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Threonine,2289799,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Threonine,1772900,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Threonine,1673698,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Threonine,14443758,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Threonine,16892082,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Threonine,5857854,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Threonine,7841487,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Threonine,8173530,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Threonine,8413005,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,L-Tyrosine,479495,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,L-Tyrosine,666271,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,L-Tyrosine,296311,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,L-Tyrosine,390581,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,L-Tyrosine,365904,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,L-Tyrosine,798018,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,L-Tyrosine,793182,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,L-Tyrosine,702958,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,L-Tyrosine,607827,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,L-Tyrosine,1315614,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,L-Tyrosine,1603504,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,L-Tyrosine,1236590,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,L-Tyrosine,59828868,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,L-Tyrosine,68768560,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,L-Tyrosine,27423622,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,L-Tyrosine,626377,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,L-Tyrosine,712476,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,L-Tyrosine,915834,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,Proline betaine,9793183,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,Proline betaine,11913770,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,Proline betaine,10527072,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,Proline betaine,9322514,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,Proline betaine,8965923,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,Proline betaine,8685807,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,Proline betaine,4370.25,Flag,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Proline betaine,4370.25,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Proline betaine,4370.25,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Proline betaine,671633,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,Proline betaine,742362,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,Proline betaine,982288,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,Proline betaine,317818944,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Proline betaine,331031936,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Proline betaine,155804144,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Proline betaine,822864,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,Proline betaine,980600,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,Proline betaine,1074576,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,Sarcosine,11672.5,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,Sarcosine,11672.5,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,Sarcosine,11672.5,Flag,Flag,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Sarcosine,11190.75,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Sarcosine,8820,Flag,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Sarcosine,8820,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Sarcosine,8820,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Sarcosine,3938,Flag,NA,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,Sarcosine,3938,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,Sarcosine,3938,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,Sarcosine,0,Flag,NA,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Sarcosine,0,Flag,NA,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Sarcosine,0,Flag,NA,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Trigonelline,57820520,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,Trigonelline,67935000,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,Trigonelline,61436328,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,Trigonelline,58885168,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,Trigonelline,59622268,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,Trigonelline,47771324,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,Trigonelline,498285664,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,Trigonelline,587033024,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,Trigonelline,541082688,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,Trigonelline,857061056,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,Trigonelline,1019593728,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,Trigonelline,767783616,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,Trigonelline,22249902,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Trigonelline,27040800,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Trigonelline,11131157,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Trigonelline,826825,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,Trigonelline,856673,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,Trigonelline,971268,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,Trimethylamine N-oxide,35053,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,Trimethylamine N-oxide,35053,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,Trimethylamine N-oxide,35053,Flag,Flag,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,Trimethylamine N-oxide,264938,NA,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Trimethylamine N-oxide,264938,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Trimethylamine N-oxide,264938,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Trimethylamine N-oxide,264938,Flag,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Trimethylamine N-oxide,264938,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Trimethylamine N-oxide,264938,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Trimethylamine N-oxide,12856.5,Flag,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Trimethylamine N-oxide,12856.5,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Trimethylamine N-oxide,12856.5,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Trimethylamine N-oxide,116183,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Trimethylamine N-oxide,9799.5,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,Trimethylamine N-oxide,9799.5,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,Trimethylamine N-oxide,22248.5,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Trimethylamine N-oxide,22248.5,Flag,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Trimethylamine N-oxide,22248.5,Flag,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Threonine Betaine (tentative),3272,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,Threonine Betaine (tentative),3272,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,Threonine Betaine (tentative),3272,Flag,Flag,Smp_Remove
