Name,SampID,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N,nM_S
Sucrose,170706_Smp_S5E28D15_C,10,1.2276114528021143,0.09820891622416915,1.1785069946900297,NA,NA
Sucrose,170706_Smp_S5E28D15_Ds,9.5,0.7579071698318189,0.06382376167004791,0.765885140040575,NA,NA
Sucrose,170706_Smp_S6E37D15_A,10,0.22409682123822153,0.01792774569905772,0.21513294838869262,NA,NA
Sucrose,170706_Smp_S6E37D15_B,10,0.3328590059995936,0.026628720479967484,0.31954464575960984,NA,NA
Sucrose,170706_Smp_S6E37D15_C,10,0.8278933542068102,0.06623146833654481,0.7947776200385377,NA,NA
Sucrose,170706_Smp_S6E37D15_Ds,8.5,0.07519113156404758,0.007076812382498595,0.08492174858998314,NA,NA
Trehalose,170706_Smp_S3E15D15_A,10,0.35150883878181766,0.028120707102545408,0.3374484852305449,NA,NA
Trehalose,170706_Smp_S3E15D15_B,10,0.26880266024691934,0.021504212819753548,0.25805055383704256,NA,NA
Trehalose,170706_Smp_S3E15D15_C,10,0.3302615172695483,0.02642092138156386,0.3170510565787663,NA,NA
Trehalose,170706_Smp_S3E15E15_Ds,10,0.18050296851878503,0.014440237481502801,0.1732828497780336,NA,NA
Trehalose,170706_Smp_S4E16D15_A,10,0.48630761386941346,0.03890460910955307,0.4668553093146368,NA,NA
Trehalose,170706_Smp_S4E16D15_B,10,0.47635820011381025,0.03810865600910482,0.4573038721092578,NA,NA
Trehalose,170706_Smp_S4E16D15_C,10,0.2301470062672297,0.018411760501378376,0.2209411260165405,NA,NA
Trehalose,170706_Smp_S4E16D15_Ds,10,0.15994183269757384,0.012795346615805907,0.1535441593896709,NA,NA
Trehalose,170706_Smp_S5E28D15_A,10,0.36248689731913886,0.028998951785531107,0.3479874214263733,NA,NA
Trehalose,170706_Smp_S5E28D15_B,10,0.3952947606919602,0.03162358085535681,0.37948297026428174,NA,NA
Trehalose,170706_Smp_S5E28D15_C,10,0.5875909241183895,0.04700727392947116,0.564087287153654,NA,NA
Trehalose,170706_Smp_S5E28D15_Ds,9.5,0.11452041115738332,0.009643824097463857,0.11572588916956628,NA,NA
Trehalose,170706_Smp_S6E37D15_A,10,3.157250723622759,0.25258005788982074,3.030960694677849,NA,NA
Trehalose,170706_Smp_S6E37D15_B,10,3.5883062483974695,0.28706449987179755,3.444773998461571,NA,NA
Trehalose,170706_Smp_S6E37D15_C,10,1.9331609235806877,0.15465287388645502,1.8558344866374603,NA,NA
Trehalose,170706_Smp_S6E37D15_Ds,8.5,0.20858067647864864,0.019631122492108105,0.23557346990529726,NA,NA
